# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
348,-49,27,22,49,26,30,35,21,34,7,38,11,42,28,15,19,14,23
349,-55,27,28,55,20,48,11,21,22,31,14,41,24,34,33,7,44,35
350,-55,27,28,55,38,30,29,21,40,13,14,41,42,34,15,25,26,17
351,-55,27,28,55,38,48,11,21,22,31,14,41,24,34,33,7,44,17
352,-65,27,38,65,22,42,49,33,44,17,46,19,48,32,21,23,16,43
353,-73,27,46,73,56,48,29,39,22,49,50,23,24,34,51,25,44,17
354,-44,36,8,44,16,24,16,15,32,14,22,22,30,29,12,20,28,28
355,-44,36,8,44,16,24,16,15,32,14,31,13,30,29,12,20,28,28
356,-47,36,11,47,22,33,13,15,17,17,28,19,30,32,30,14,34,25
357,-49,36,13,49,26,30,35,21,34,7,38,11,42,28,15,19,14,23
358,-50,36,14,50,28,42,10,15,20,20,16,34,30,35,30,8,40,22
359,-50,36,14,50,28,42,10,24,20,29,16,34,21,26,30,8,40,22
360,-55,45,10,55,20,30,29,21,40,13,50,5,42,34,15,25,26,35
361,-55,45,10,55,20,30,29,39,40,13,32,23,42,16,15,25,26,35
362,-55,45,10,55,20,30,47,39,40,31,32,23,24,16,15,25,8,35
363,-59,45,14,59,28,24,37,33,38,11,52,7,48,26,21,35,22,31
364,-59,45,14,59,28,42,19,15,20,29,34,25,30,44,39,17,40,31
365,-59,45,14,59,28,42,19,15,38,29,34,25,30,44,21,17,40,31
366,-59,45,14,59,28,42,37,15,20,29,34,25,30,44,39,17,22,31
367,-61,45,16,61,32,30,23,21,46,19,44,17,42,40,15,31,38,29
368,-65,45,20,65,22,42,31,51,44,17,28,37,48,14,21,23,34,43
369,-65,45,20,65,40,24,13,15,26,35,28,37,30,50,39,41,52,25
370,-65,45,20,65,40,42,13,15,26,35,10,55,30,50,39,23,52,25
371,-65,45,20,65,40,42,31,15,44,35,46,19,30,50,21,23,34,25
372,-65,45,20,65,40,42,40,15,44,35,46,19,30,50,21,23,25,25
373,-65,45,20,65,40,51,13,15,26,35,28,37,30,50,39,14,52,25
374,-65,45,20,65,40,60,13,15,26,35,10,55,30,50,39,5,52,25
375,-67,45,22,67,44,48,35,21,16,25,38,29,42,46,51,19,32,23
376,-67,45,22,67,44,48,35,21,16,43,38,29,24,46,51,19,32,23
377,-73,45,28,73,56,48,47,39,22,49,50,23,24,34,51,25,26,17
378,-95,45,50,95,64,60,55,33,20,29,70,25,66,62,75,35,40,31
379,-77,63,14,77,28,42,55,33,56,11,52,25,66,44,21,35,22,49
380,-77,63,14,77,28,42,55,33,56,11,70,7,66,44,21,35,22,49
381,-85,63,22,85,44,66,17,21,34,43,38,47,42,64,51,19,68,41
382,-91,63,28,91,56,66,29,21,58,49,50,41,42,70,33,25,62,35
383,-91,63,28,91,56,66,47,21,22,49,50,41,42,70,69,25,44,35
384,-95,63,32,95,64,42,37,33,74,29,34,61,66,62,21,53,58,31
385,-95,63,32,95,64,42,37,33,74,29,52,43,66,62,21,53,58,31
